ID,Target
ID_000167,Palm
ID_004157,Palm
ID_010554,Palm
ID_016218,Rubber
ID_018928,Cocoa
ID_019141,Palm
ID_026221,Rubber
ID_029679,Palm
ID_032593,Palm
ID_034755,Rubber
ID_039466,Palm
ID_043624,Palm
ID_043761,Rubber
ID_046027,Rubber
ID_046063,Palm
ID_051942,Palm
ID_052303,Palm
ID_058797,Cocoa
ID_062982,Cocoa
ID_063699,Palm
ID_064452,Cocoa
ID_069956,Cocoa
ID_070002,Rubber
ID_070865,Rubber
ID_079024,Rubber
ID_080075,Palm
ID_081155,Palm
ID_084251,Palm
ID_086077,Palm
ID_093703,Palm
ID_094825,Palm
ID_094903,Rubber
ID_101493,Palm
ID_105860,Palm
ID_107179,Palm
ID_116131,Palm
ID_134762,Palm
ID_142056,Rubber
ID_142344,Rubber
ID_150354,Rubber
ID_156817,Cocoa
ID_159914,Cocoa
ID_161751,Rubber
ID_162367,Cocoa
ID_169245,Palm
ID_171375,Palm
ID_173610,Palm
ID_178114,Rubber
ID_182923,Cocoa
ID_183766,Rubber
ID_188407,Rubber
ID_189820,Cocoa
ID_206809,Rubber
ID_207117,Rubber
ID_208874,Palm
ID_210734,Rubber
ID_214113,Rubber
ID_235939,Rubber
ID_237616,Palm
ID_241968,Rubber
ID_245306,Palm
ID_251179,Cocoa
ID_264841,Palm
ID_270483,Rubber
ID_278815,Rubber
ID_280592,Palm
ID_282817,Rubber
ID_284612,Rubber
ID_286435,Rubber
ID_299065,Palm
ID_302260,Palm
ID_319050,Palm
ID_327255,Rubber
ID_330489,Rubber
ID_330973,Cocoa
ID_337715,Rubber
ID_340832,Rubber
ID_343178,Cocoa
ID_349397,Rubber
ID_351187,Rubber
ID_351195,Palm
ID_353652,Cocoa
ID_362395,Rubber
ID_370516,Cocoa
ID_380937,Palm
ID_381168,Rubber
ID_382462,Rubber
ID_384785,Palm
ID_402476,Cocoa
ID_403846,Cocoa
ID_406501,Rubber
ID_407489,Palm
ID_409494,Palm
ID_413414,Palm
ID_415689,Rubber
ID_416894,Palm
ID_417526,Rubber
ID_417658,Cocoa
ID_418185,Palm
ID_418777,Palm
ID_419777,Rubber
ID_423437,Rubber
ID_431461,Cocoa
ID_437057,Rubber
ID_440416,Cocoa
ID_441742,Rubber
ID_447238,Rubber
ID_449449,Cocoa
ID_456187,Rubber
ID_458757,Rubber
ID_458781,Palm
ID_461979,Rubber
ID_466917,Rubber
ID_473286,Rubber
ID_477534,Palm
ID_482135,Palm
ID_485148,Rubber
ID_485429,Palm
ID_488247,Palm
ID_489944,Palm
ID_490676,Rubber
ID_499658,Cocoa
ID_506588,Rubber
ID_507241,Rubber
ID_517594,Cocoa
ID_519246,Palm
ID_527580,Cocoa
ID_530945,Cocoa
ID_533018,Rubber
ID_534381,Rubber
ID_537643,Rubber
ID_537919,Cocoa
ID_539243,Palm
ID_539956,Cocoa
ID_542804,Cocoa
ID_544403,Palm
ID_544473,Cocoa
ID_553712,Palm
ID_559748,Cocoa
ID_565522,Rubber
ID_567258,Cocoa
ID_573005,Cocoa
ID_575155,Rubber
ID_576477,Rubber
ID_581641,Cocoa
ID_583113,Cocoa
ID_586047,Cocoa
ID_586836,Rubber
ID_586864,Palm
ID_590195,Rubber
ID_593466,Rubber
ID_599708,Palm
ID_601498,Cocoa
ID_601980,Rubber
ID_603723,Rubber
ID_611405,Palm
ID_612065,Rubber
ID_615930,Cocoa
ID_618305,Rubber
ID_618378,Palm
ID_618993,Rubber
ID_619362,Rubber
ID_623409,Palm
ID_628578,Palm
ID_628630,Rubber
ID_635164,Rubber
ID_641056,Palm
ID_651303,Rubber
ID_657425,Cocoa
ID_659853,Palm
ID_661799,Rubber
ID_665410,Rubber
ID_666194,Rubber
ID_667215,Rubber
ID_668090,Cocoa
ID_668952,Rubber
ID_670300,Cocoa
ID_670593,Rubber
ID_675880,Palm
ID_676417,Palm
ID_677850,Rubber
ID_679009,Rubber
ID_679180,Rubber
ID_684560,Cocoa
ID_687086,Rubber
ID_691532,Rubber
ID_693125,Rubber
ID_695298,Rubber
ID_700388,Cocoa
ID_700426,Rubber
ID_702845,Palm
ID_703928,Cocoa
ID_706127,Palm
ID_711670,Rubber
ID_712226,Rubber
ID_712917,Rubber
ID_713962,Palm
ID_718308,Rubber
ID_718706,Palm
ID_719275,Rubber
ID_721602,Rubber
ID_722078,Palm
ID_724268,Cocoa
ID_726498,Rubber
ID_731818,Palm
ID_733526,Rubber
ID_733641,Palm
ID_733943,Palm
ID_735549,Cocoa
ID_737512,Palm
ID_752139,Palm
ID_754092,Rubber
ID_759428,Rubber
ID_763756,Cocoa
ID_766365,Palm
ID_767025,Palm
ID_774545,Cocoa
ID_782117,Rubber
ID_783466,Palm
ID_785914,Palm
ID_790093,Palm
ID_791159,Palm
ID_792960,Palm
ID_799920,Palm
ID_800360,Rubber
ID_801836,Palm
ID_802750,Palm
ID_806065,Rubber
ID_808168,Rubber
ID_813099,Palm
ID_817267,Rubber
ID_818370,Rubber
ID_822688,Rubber
ID_828467,Palm
ID_830126,Palm
ID_840740,Palm
ID_850233,Cocoa
ID_851167,Palm
ID_859859,Cocoa
ID_860103,Rubber
ID_863092,Rubber
ID_865191,Rubber
ID_865311,Palm
ID_870878,Rubber
ID_873895,Palm
ID_877892,Rubber
ID_882551,Palm
ID_885113,Palm
ID_885226,Rubber
ID_885419,Rubber
ID_890388,Palm
ID_893743,Palm
ID_896842,Rubber
ID_898876,Rubber
ID_904740,Palm
ID_906513,Rubber
ID_907959,Palm
ID_908925,Cocoa
ID_909791,Rubber
ID_910613,Cocoa
ID_912931,Cocoa
ID_915090,Palm
ID_916937,Cocoa
ID_919344,Palm
ID_928227,Rubber
ID_930280,Rubber
ID_931033,Rubber
ID_933069,Palm
ID_948667,Palm
ID_953339,Rubber
ID_953941,Rubber
ID_955655,Palm
ID_959531,Rubber
ID_965346,Cocoa
ID_965561,Cocoa
ID_967838,Palm
ID_969440,Cocoa
ID_976266,Cocoa
ID_978814,Palm
ID_979431,Palm
ID_992098,Palm
ID_992245,Palm
